,prob
n01669191_2049,0.9862049221992493
n01669191_2063,0.9976556301116943
n01669191_2076,0.974299430847168
n01669191_2084,0.9809865355491638
n01669191_2115,0.9971194267272949
n01669191_2136,0.9940297603607178
n01669191_2140,0.9879531264305115
n01669191_2149,0.9989577531814575
n01669191_2170,0.9937909245491028
n01669191_2173,0.9967615008354187
n01669191_2214,0.9970421195030212
n01669191_2218,0.9949377775192261
n01669191_2237,0.9923787117004395
n01669191_2239,0.9949938654899597
n01669191_2250,0.9979935884475708
n01669191_2252,0.9990187883377075
n01669191_2258,0.9986481070518494
n01669191_2268,0.9892035126686096
n01669191_2278,0.9827075600624084
n01669191_2296,0.9694457054138184
n01669191_2308,0.9915459752082825
n01669191_2319,0.9899395108222961
n01669191_2320,0.9523214101791382
n01669191_2332,0.9975645542144775
n01669191_2333,0.9880869388580322
n01669191_2346,0.9980756044387817
n01669191_235,0.9861741065979004
n01669191_2352,0.9938631057739258
n01669191_2373,0.9946587681770325
n01669191_2376,0.9975423812866211
n01669191_2382,0.9920395612716675
n01669191_2384,0.9830180406570435
n01669191_2404,0.99847811460495
n01669191_2417,0.9968470931053162
n01669191_2428,0.996636152267456
n01669191_2437,0.974075198173523
n01669191_244,0.9877981543540955
n01669191_2443,0.9937517046928406
n01669191_2446,0.9988730549812317
n01669191_2461,0.9996284246444702
n01669191_2471,0.9938401579856873
n01669191_2475,0.9968855977058411
n01669191_2477,0.9826239943504333
n01669191_2485,0.997510552406311
n01669191_2511,0.9962978959083557
n01669191_2512,0.9878657460212708
n01669191_2523,0.9935186505317688
n01669191_2524,0.9988366961479187
n01669191_2537,0.9974996447563171
n01669191_2564,0.9987119436264038
n01669191_2585,0.9966793060302734
n01669191_2586,0.9980399012565613
n01669191_2588,0.9975125789642334
n01669191_2590,0.9907816052436829
n01669191_2591,0.998775064945221
n01669191_2597,0.9977401494979858
n01669191_26,0.9484310746192932
n01669191_2608,0.9974147081375122
n01669191_2611,0.9987139701843262
n01669191_2612,0.9947927594184875
n01669191_2636,0.9946267008781433
n01669191_2642,0.9920796751976013
n01669191_265,0.9418879151344299
n01669191_268,0.9972767233848572
n01669191_2689,0.9395060539245605
n01669191_2691,0.9928148984909058
n01669191_2705,0.9923134446144104
n01669191_2728,0.9938610792160034
n01669191_274,0.9975486397743225
n01669191_2743,0.9966233968734741
n01669191_2749,0.9979958534240723
n01669191_2752,0.9981968998908997
n01669191_2776,0.998958945274353
n01669191_2816,0.9941245913505554
n01669191_2822,0.9833400845527649
n01669191_2826,0.9391754269599915
n01669191_2865,0.9900546073913574
n01669191_2867,0.9852075576782227
n01669191_2877,0.9964236617088318
n01669191_2880,0.988612711429596
n01669191_2883,0.9783984422683716
n01669191_2887,0.9975033402442932
n01669191_2888,0.9870412349700928
n01669191_2889,0.9838228821754456
n01669191_2893,0.9988621473312378
n01669191_2897,0.9965489506721497
n01669191_29,0.9926252961158752
n01669191_293,0.9958047270774841
n01669191_302,0.9846862554550171
n01669191_3052,0.9980206489562988
n01669191_3053,0.9953858256340027
n01669191_3058,0.994002640247345
n01669191_3073,0.9972090125083923
n01669191_3074,0.9902499318122864
n01669191_308,0.9885446429252625
n01669191_3080,0.997671902179718
n01669191_31,0.973706066608429
n01669191_311,0.9968799352645874
n01669191_3112,0.9948840737342834
n01669191_3133,0.9973590970039368
n01669191_3141,0.9990772008895874
n01669191_3162,0.9997547268867493
n01669191_3176,0.9994470477104187
n01669191_3192,0.9970369338989258
n01669191_3193,0.998863697052002
n01669191_320,0.9959553480148315
n01669191_3216,0.9986019730567932
n01669191_323,0.9964207410812378
n01669191_3255,0.9869531393051147
n01669191_3258,0.9770947098731995
n01669191_3265,0.9952155351638794
n01669191_3289,0.9964662790298462
n01669191_329,0.9977198243141174
n01669191_3292,0.994654655456543
n01669191_33,0.9990105628967285
n01669191_3309,0.9945017099380493
n01669191_331,0.997178316116333
n01669191_3318,0.9986991882324219
n01669191_3359,0.996649444103241
n01669191_3364,0.9996114373207092
n01669191_338,0.99149489402771
n01669191_339,0.9918117523193359
n01669191_3403,0.9963510036468506
n01669191_3420,0.9953639507293701
n01669191_3427,0.994861900806427
n01669191_3429,0.99517822265625
n01669191_345,0.9830804467201233
n01669191_3460,0.9981634020805359
n01669191_3462,0.9978657364845276
n01669191_3473,0.9952235817909241
n01669191_3481,0.9725064039230347
n01669191_3491,0.9964466691017151
n01669191_35,0.9988381266593933
n01669191_3500,0.9960930943489075
n01669191_3501,0.9987620115280151
n01669191_3504,0.9868271350860596
n01669191_3513,0.996780514717102
n01669191_3514,0.9961990714073181
n01669191_3515,0.9876090288162231
n01669191_3588,0.9947220087051392
n01669191_36,0.9962021708488464
n01669191_3612,0.9778474569320679
n01669191_3617,0.9962375164031982
n01669191_3629,0.9946558475494385
n01669191_3633,0.9973068237304688
n01669191_3654,0.9951027631759644
n01669191_3672,0.998195230960846
n01669191_3675,0.9875876307487488
n01669191_3679,0.9963458180427551
n01669191_3687,0.9907243847846985
n01669191_3701,0.9895465970039368
n01669191_3713,0.9976167678833008
n01669191_3716,0.9877370595932007
n01669191_3731,0.9969267249107361
n01669191_374,0.9901256561279297
n01669191_3743,0.998218834400177
n01669191_3751,0.9905733466148376
n01669191_3757,0.9924490451812744
n01669191_3758,0.9962999224662781
n01669191_3779,0.9861591458320618
n01669191_3784,0.9921044111251831
n01669191_3791,0.996446430683136
n01669191_3818,0.9987764954566956
n01669191_3820,0.9930566549301147
n01669191_3867,0.9868148565292358
n01669191_3899,0.9696823954582214
n01669191_3900,0.9981220364570618
n01669191_3910,0.9911578297615051
n01669191_3911,0.9971088767051697
n01669191_3913,0.9972240924835205
n01669191_3937,0.9941900968551636
n01669191_3948,0.9992431402206421
n01669191_395,0.9982118606567383
n01669191_3967,0.9905617833137512
n01669191_398,0.9985117316246033
n01669191_3983,0.9947787523269653
n01669191_3987,0.9960416555404663
n01669191_3989,0.9977090358734131
n01669191_4008,0.9989047050476074
n01669191_4016,0.9919071197509766
n01669191_4020,0.9912971258163452
n01669191_4029,0.9895157814025879
n01669191_4034,0.9916635751724243
n01669191_4047,0.986939549446106
n01669191_4050,0.994937539100647
n01669191_4060,0.9979265928268433
n01669191_4062,0.9972273707389832
n01669191_4063,0.9954274892807007
n01669191_4068,0.9988780617713928
n01669191_4109,0.9722966551780701
n01669191_4111,0.9993098974227905
n01669191_4124,0.971640408039093
n01669191_413,0.9980934262275696
n01669191_4131,0.9924116730690002
n01669191_4139,0.994587779045105
n01669191_415,0.9503322243690491
n01669191_417,0.9854534864425659
n01669191_4176,0.9673900008201599
n01669191_4179,0.9981098175048828
n01669191_4194,0.9827525615692139
n01669191_4198,0.98232102394104
n01669191_4207,0.9978471994400024
n01669191_4210,0.9817724227905273
n01669191_4222,0.9984075427055359
n01669191_4224,0.9971434473991394
n01669191_4227,0.9929603934288025
n01669191_4231,0.9804903864860535
n01669191_4235,0.9961690306663513
n01669191_4242,0.9973489046096802
n01669191_4243,0.9878754019737244
n01669191_4245,0.9986504912376404
n01669191_4249,0.9956310987472534
n01669191_4250,0.9987179040908813
n01669191_4252,0.9975612163543701
n01669191_4255,0.9885821342468262
n01669191_426,0.9795536994934082
n01669191_4285,0.9910920262336731
n01669191_4290,0.9964344501495361
n01669191_4293,0.9976613521575928
n01669191_4302,0.9929060935974121
n01669191_4303,0.9994022846221924
n01669191_4304,0.9514027833938599
n01669191_4313,0.9923187494277954
n01669191_4318,0.9967901110649109
n01669191_432,0.9989597797393799
n01669191_4321,0.9951854348182678
n01669191_4322,0.9984644651412964
n01669191_4323,0.9962789416313171
n01669191_4359,0.9450594186782837
n01669191_4368,0.9900140762329102
n01669191_4369,0.993926465511322
n01669191_4374,0.9911540150642395
n01669191_4382,0.9987537860870361
n01669191_4384,0.9976939558982849
n01669191_4396,0.9973130822181702
n01669191_4397,0.9803281426429749
n01669191_4398,0.999431312084198
n01669191_4399,0.9635248184204102
n01669191_4400,0.9968054294586182
n01669191_4402,0.9954582452774048
n01669191_441,0.9625852704048157
n01669191_4423,0.9989435076713562
n01669191_4431,0.9991549253463745
n01669191_4440,0.9800119400024414
n01669191_4444,0.9963492155075073
n01669191_4455,0.996591329574585
n01669191_4463,0.9967799782752991
n01669191_4464,0.9972553849220276
n01669191_4467,0.982941210269928
n01669191_4471,0.980922520160675
n01669191_4474,0.9967262744903564
n01669191_4475,0.9835724234580994
n01669191_448,0.9986273050308228
n01669191_4481,0.9868543148040771
n01669191_4493,0.9990756511688232
n01669191_45,0.9771625399589539
n01669191_4500,0.9811597466468811
n01669191_4507,0.9866552352905273
n01669191_4510,0.9927777647972107
n01669191_4511,0.9992863535881042
n01669191_4517,0.9858594536781311
n01669191_4529,0.9918093085289001
n01669191_4531,0.9991589784622192
n01669191_4535,0.9910233020782471
n01669191_4541,0.9563648700714111
n01669191_4542,0.9986793398857117
n01669191_4545,0.978198766708374
n01669191_4563,0.9800872802734375
n01669191_4564,0.9977151155471802
n01669191_4565,0.995353102684021
n01669191_4571,0.9901442527770996
n01669191_4576,0.993459165096283
n01669191_4588,0.9934866428375244
n01669191_4590,0.9983267188072205
n01669191_46,0.9857383966445923
n01669191_4601,0.7323306202888489
n01669191_4604,0.9960762858390808
n01669191_4613,0.9868148565292358
n01669191_4627,0.993219792842865
n01669191_464,0.991283655166626
n01669191_4643,0.9972791075706482
n01669191_4662,0.9871920347213745
n01669191_4683,0.9970062375068665
n01669191_4732,0.997510552406311
n01669191_4749,0.9898759722709656
n01669191_4768,0.9950858950614929
n01669191_479,0.9982663989067078
n01669191_4815,0.9861459136009216
n01669191_4827,0.996606707572937
n01669191_4829,0.9831094145774841
n01669191_4831,0.9990008473396301
n01669191_4834,0.9695565104484558
n01669191_4837,0.9924582242965698
n01669191_4856,0.9736773371696472
n01669191_4869,0.9955180287361145
n01669191_49,0.9949457049369812
n01669191_4913,0.9929491281509399
n01669191_493,0.9950692653656006
n01669191_4934,0.9975696206092834
n01669191_4946,0.9872374534606934
n01669191_4973,0.9987848401069641
n01669191_4989,0.9953318238258362
n01669191_50,0.9513678550720215
n01669191_5016,0.991316556930542
n01669191_502,0.9955295920372009
n01669191_5048,0.9846628904342651
n01669191_5049,0.9968518614768982
n01669191_5064,0.9981290698051453
n01669191_5075,0.9951438903808594
n01669191_5088,0.993324339389801
n01669191_5109,0.9985834360122681
n01669191_512,0.9932002425193787
n01669191_5122,0.9988954067230225
n01669191_5164,0.9839075803756714
n01669191_5168,0.9970425963401794
n01669191_5215,0.9956249594688416
n01669191_5244,0.9957990050315857
n01669191_5258,0.9885701537132263
n01669191_5279,0.9966977834701538
n01669191_5301,0.9946439266204834
n01669191_5308,0.9951707720756531
n01669191_5311,0.984463095664978
n01669191_5346,0.9915034770965576
n01669191_5350,0.9982006549835205
n01669191_5382,0.997565507888794
n01669191_5412,0.9953845143318176
n01669191_546,0.9638455510139465
n01669191_5474,0.9925941824913025
n01669191_550,0.9871731996536255
n01669191_5526,0.9972633123397827
n01669191_5530,0.978087306022644
n01669191_5564,0.9692575335502625
n01669191_5582,0.9943702816963196
n01669191_5590,0.9946233034133911
n01669191_5593,0.9948920011520386
n01669191_5602,0.9906458854675293
n01669191_561,0.9957855343818665
n01669191_5619,0.9961736798286438
n01669191_562,0.9974729418754578
n01669191_5627,0.997244119644165
n01669191_5644,0.9982184767723083
n01669191_5696,0.9984865188598633
n01669191_5698,0.9967447519302368
n01669191_5712,0.9981065988540649
n01669191_5726,0.9991989731788635
n01669191_5728,0.9961334466934204
n01669191_5729,0.993880033493042
n01669191_5746,0.9955457448959351
n01669191_5757,0.9906384944915771
n01669191_576,0.995891809463501
n01669191_5761,0.9886873960494995
n01669191_5762,0.9967105388641357
n01669191_5780,0.9984890222549438
n01669191_5787,0.9945331811904907
n01669191_5803,0.9951367974281311
n01669191_5809,0.9989861845970154
n01669191_5848,0.9921922087669373
n01669191_5861,0.9979186654090881
n01669191_5864,0.9634075164794922
n01669191_5894,0.9880526065826416
n01669191_5914,0.9970694184303284
n01669191_5923,0.9925827980041504
n01669191_5927,0.9621627330780029
n01669191_593,0.9929476976394653
n01669191_5941,0.9855877161026001
n01669191_5949,0.9983519315719604
n01669191_595,0.9969691634178162
n01669191_5980,0.9793272614479065
n01669191_5982,0.9988765120506287
n01669191_6004,0.9975307583808899
n01669191_6012,0.9933925271034241
n01669191_6026,0.997148334980011
n01669191_6100,0.9878994822502136
n01669191_612,0.99904865026474
n01669191_6153,0.9986207485198975
n01669191_616,0.9946224689483643
n01669191_6161,0.9893397688865662
n01669191_6171,0.9323657155036926
n01669191_6205,0.9930018782615662
n01669191_6217,0.9966914653778076
n01669191_622,0.9975932240486145
n01669191_627,0.9881766438484192
n01669191_6282,0.9982459545135498
n01669191_6308,0.9839025139808655
n01669191_6317,0.9948680400848389
n01669191_6350,0.9934978485107422
n01669191_6368,0.991154134273529
n01669191_637,0.995032787322998
n01669191_6374,0.9958970546722412
n01669191_6382,0.9960719347000122
n01669191_6448,0.9975071549415588
n01669191_650,0.9966034889221191
n01669191_6507,0.9960083961486816
n01669191_6522,0.9986116886138916
n01669191_6563,0.9984014630317688
n01669191_660,0.9978508949279785
n01669191_662,0.998350977897644
n01669191_6646,0.9974995255470276
n01669191_6657,0.9845593571662903
n01669191_666,0.9879273772239685
n01669191_67,0.9991436004638672
n01669191_6712,0.99744713306427
n01669191_6723,0.8581998348236084
n01669191_6748,0.995876133441925
n01669191_6760,0.9983459711074829
n01669191_6770,0.9340060353279114
n01669191_679,0.9882416129112244
n01669191_68,0.9989073276519775
n01669191_6800,0.9982574582099915
n01669191_6804,0.998967170715332
n01669191_685,0.9954500794410706
n01669191_6881,0.9977796673774719
n01669191_6890,0.9980663657188416
n01669191_6911,0.9914037585258484
n01669191_6943,0.9945171475410461
n01669191_6969,0.9978610873222351
n01669191_6970,0.9958760142326355
n01669191_6979,0.9948953986167908
n01669191_6982,0.9970012307167053
n01669191_6997,0.9990267753601074
n01669191_701,0.9950003027915955
n01669191_7011,0.9949448704719543
n01669191_7024,0.9871394038200378
n01669191_7081,0.999182403087616
n01669191_7110,0.9989998936653137
n01669191_7131,0.9966615438461304
n01669191_715,0.9912384152412415
n01669191_7154,0.9967747330665588
n01669191_7168,0.9970552921295166
n01669191_7205,0.9900890588760376
n01669191_7217,0.9968128800392151
n01669191_7250,0.9772732853889465
n01669191_7258,0.9930211901664734
n01669191_7259,0.9926596283912659
n01669191_7282,0.9987937211990356
n01669191_7348,0.9991790652275085
n01669191_7349,0.9945850968360901
n01669191_7364,0.9988921284675598
n01669191_7394,0.9817945957183838
n01669191_740,0.9921088814735413
n01669191_7401,0.9983782768249512
n01669191_743,0.9952257871627808
n01669191_7439,0.9389395713806152
n01669191_7445,0.9948906898498535
n01669191_745,0.9975404739379883
n01669191_7466,0.9863817691802979
n01669191_75,0.990068256855011
n01669191_752,0.9785069227218628
n01669191_7538,0.9984539747238159
n01669191_754,0.7109215259552002
n01669191_7545,0.9963043928146362
n01669191_7589,0.999165415763855
n01669191_7592,0.9973773956298828
n01669191_7596,0.9766606688499451
n01669191_7614,0.9919816851615906
n01669191_7631,0.9928989410400391
n01669191_7632,0.9971168041229248
n01669191_7639,0.991339385509491
n01669191_7641,0.9981665015220642
n01669191_7645,0.9998883008956909
n01669191_7660,0.9962373971939087
n01669191_7667,0.9826849102973938
n01669191_7673,0.9609158635139465
n01669191_7675,0.9785711169242859
n01669191_7682,0.9839596152305603
n01669191_7684,0.9973219037055969
n01669191_770,0.9909566044807434
n01669191_7706,0.9670094847679138
n01669191_7709,0.9961328506469727
n01669191_7713,0.9930264949798584
n01669191_7714,0.9949711561203003
n01669191_7720,0.9982807636260986
n01669191_7729,0.9980354905128479
n01669191_7740,0.9986166954040527
n01669191_7752,0.9856882095336914
n01669191_7753,0.9825499653816223
n01669191_776,0.9963918328285217
n01669191_7763,0.9858543276786804
n01669191_777,0.9906023740768433
n01669191_7773,0.9895184636116028
n01669191_7787,0.9915356636047363
n01669191_7789,0.7099946141242981
n01669191_7793,0.8863714337348938
n01669191_7799,0.9937456846237183
n01669191_7801,0.9964432120323181
n01669191_7818,0.9991980195045471
n01669191_7839,0.9671930074691772
n01669191_7842,0.9993993043899536
n01669191_7843,0.9881442189216614
n01669191_7874,0.9973539113998413
n01669191_788,0.9940599203109741
n01669191_7884,0.9972168207168579
n01669191_7894,0.9981661438941956
n01669191_7895,0.994927167892456
n01669191_7896,0.9972284436225891
n01669191_7897,0.9901342988014221
